theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-279.79999999998176,0.00026068691232379777,230959.7288192861,308.0228245615527,0.0006813267024204251,0.10446574320872258,-0.0,1.019333333333423,0.0,0.0,0.0,-0.0022723994947796014,57.12811289482109
-279.69999999998174,0.0002611185649534548,230962.62984577668,308.0121280121279,0.0006824872715621226,0.10443639701101569,-0.0,1.0198235294118543,0.0,0.0,0.0,-0.00227490576472655,57.11390782252744
-279.5999999999817,0.0002615501040362452,230965.51015906452,308.00146574622124,0.0006836475154791751,0.10440725138413369,-0.0,1.0203137254902859,0.0,0.0,0.0,-0.002277411072381528,57.09949086893995
-279.4999999999817,0.0002619815280139483,230968.37253795305,307.99083857572975,0.0006848074357881528,0.10437827838194834,-0.0,1.0208039215687172,0.0,0.0,0.0,-0.0022799154123111973,57.08486307907024
-279.3999999999817,0.000262412835331082,230971.21974456884,307.9802473125506,0.0006859670341056239,0.10434945019206064,-0.0,1.0212941176471486,0.0,0.0,0.0,-0.002282418778989633,57.07002549437572
-279.29999999998165,0.00026284402443491154,230974.0545244997,307.9696927685807,0.0006871263120481568,0.10432073913507318,-0.0,1.0217843137255802,0.0,0.0,0.0,-0.0022849211667987563,57.05497915276803
-279.1999999999816,0.00026327509377546004,230976.8796069312,307.9591757557173,0.0006882852712323215,0.10429211766380257,-0.0,1.0222745098040118,0.0,0.0,0.0,-0.0022874225700287723,57.0397250886213
-279.0999999999816,0.0002637060418055156,230979.69768089426,307.9486970762462,0.0006894439132249834,0.10426355860452789,-0.0,1.0227647058824432,0.0,0.0,0.0,-0.0022899229828833778,57.024264326883156
-278.9999999999816,0.00026413686698064097,230982.51021634458,307.9382570469185,0.0006906022370891074,0.10423504711064176,-0.0,1.0232549019608748,0.0,0.0,0.0,-0.0022924223997473248,57.0085975920897
-278.89999999998156,0.0002645675677591815,230985.3205876275,307.9278567572098,0.0006917602458795492,0.10420654900356048,-0.0,1.0237450980393061,0.0,0.0,0.0,-0.002294920814528911,56.99272607944819
-278.79999999998154,0.00026499814260227554,230988.13034739808,307.9174965699841,0.0006929179388849376,0.104178048544495,-0.0,1.0242352941177377,0.0,0.0,0.0,-0.002297418221408949,56.97665053503343
-278.6999999999815,0.00026542858997386046,230990.94103763805,307.9071768481056,0.000694075315393899,0.10414953008405561,-0.0,1.0247254901961689,0.0,0.0,0.0,-0.00229991461451861,56.96037170300193
-278.5999999999815,0.0002658589083406841,230993.75418973912,307.89689795443843,0.000695232374695062,0.10412097806153514,-0.0,1.0252156862746005,0.0,0.0,0.0,-0.0023024099879396897,56.94389032559637
-278.49999999998147,0.00026628909617231123,230996.57132458757,307.88666025184665,0.0006963891160770537,0.10409237700413876,-0.0,1.0257058823530323,0.0,0.0,0.0,-0.0023049043357048814,56.927207143150405
-278.39999999998145,0.00026671915194113237,230999.39395264804,307.87646410319445,0.000697545538828501,0.10406371152620135,-0.0,1.0261960784314634,0.0,0.0,0.0,-0.002307397651798035,56.910322894093525
-278.2999999999814,0.00026714907412237355,231002.22357404538,307.86630987134595,0.0006987016422380326,0.1040349663284086,-0.0,1.026686274509895,0.0,0.0,0.0,-0.0023098899301544303,56.89323831495537
