theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-322.0,9.040862312852315e-05,150921.29185817807,299.3643577714901,0.000158810195512031,0.050976499203277854,-0.0,0.5708823529411764,0.0,0.0,0.0,-0.0010562792390265683,27.79811393893385
-321.0,9.36548729081379e-05,150965.6233700557,299.4160639321947,0.00016453240649103493,0.052014289341963955,-0.0,0.584705882352941,0.0,0.0,0.0,-0.0010691444201288754,28.349550532062786
-320.0,9.696312918510599e-05,151012.6979495808,299.46679140589515,0.00017036858760119584,0.05302645181461286,-0.0,0.5984967320261436,0.0,0.0,0.0,-0.001082278639124747,28.887920837819827
-319.0,0.00010033177129982498,151061.5059592823,299.51612550287814,0.00017631537437138315,0.05400799220425333,-0.0,0.612156862745098,0.0,0.0,0.0,-0.0010956741134910014,29.412821238580904
-318.0,0.0001037591534250684,151112.05104948187,299.5641827089759,0.0001823701424722161,0.054969767021643696,-0.0,0.6258169934640523,0.0,0.0,0.0,-0.001109323860142402,29.92404368598079
-317.0,0.00010724360574962936,151164.6765348577,299.6112424773988,0.00018853054551958468,0.055909297126941,-0.0,0.6394771241830067,0.0,0.0,0.0,-0.0011232212443217145,30.421457627852348
-316.0,0.0001107834356868597,151219.04653609384,299.65722571763223,0.0001947935955166044,0.056812002973800305,-0.0,0.6529607843137257,0.0,0.0,0.0,-0.0011373589083128444,30.904807291403905
-315.0,0.00011437692910729824,151273.76799261416,299.7015238524859,0.00020115517449088884,0.057689666059033806,-0.0,0.6663267973856211,0.0,0.0,0.0,-0.0011517281140163162,31.37362287871433
-314.0,0.00011802235159451732,151329.67866878473,299.7446750097948,0.00020761321812358085,0.05854781301360903,-0.0,0.6796928104575164,0.0,0.0,0.0,-0.0011663223564414257,31.827897170226237
-313.0,0.00012171794972322655,151387.25350014737,299.78701065493084,0.000214165361185281,0.05938320993555224,-0.0,0.6930588235294117,0.0,0.0,0.0,-0.00118113486498897,32.267565796764345
-312.0,0.0001254619523586128,151445.24667269498,299.8279745008696,0.00022080740854619525,0.06016863092766492,-0.0,0.706032679738562,0.0,0.0,0.0,-0.001196156939923422,32.69220851099778
-311.0,0.00012925257197580483,151503.33035004447,299.8675002418241,0.0002275359781563392,0.060939431868751726,-0.0,0.7190065359477122,0.0,0.0,0.0,-0.001211380568234195,33.10160287051446
-310.0,0.00013308800599828142,151562.4567383869,299.90616153925765,0.00023434908892445836,0.06168978180243367,-0.0,0.7319803921568625,0.0,0.0,0.0,-0.0012267992433011975,33.495817260901966
-309.0,0.00013696643815395328,151622.7938970661,299.94411271900964,0.00024124394298904116,0.06240052852695429,-0.0,0.7447450980392154,0.0,0.0,0.0,-0.0012424057007513504,33.874765667778895
-308.0,0.00014088603984757436,151682.3140430866,299.98039526357746,0.000248215065473227,0.06307517804894258,-0.0,0.7571960784313725,0.0,0.0,0.0,-0.001258189939570544,34.23787914250293
-307.0,0.0001448449715480537,151741.94652654437,300.0155731347724,0.0002552603605544306,0.06373444657997805,-0.0,0.7696470588235294,0.0,0.0,0.0,-0.0012741451668705124,34.58525607816505
-306.0,0.00014884138418915757,151802.5523447902,300.05015212193337,0.00026237776351207653,0.06437251218649907,-0.0,0.7820980392156862,0.0,0.0,0.0,-0.0012902647274495717,34.91699954682746
-305.0,0.00015287342058201684,151863.24932400955,300.08373749766633,0.00026956302053364196,0.06495186247139986,-0.0,0.7940261437908497,0.0,0.0,0.0,-0.001306539951521268,35.23282718871664
-304.0,0.0001569392168377643,151922.84572182596,300.11579695717506,0.0002768113003048025,0.06551305409003201,-0.0,0.8058235294117646,0.0,0.0,0.0,-0.001322961469129635,35.532389300435725
-303.0,0.00016103690379855925,151982.67295154877,300.14707895236717,0.0002841210901333502,0.06605790142376407,-0.0,0.8176209150326796,0.0,0.0,0.0,-0.0013395229945988155,35.81593467680918
-302.0,0.00016516460847517647,152043.32526728188,300.17793455481024,0.00029149001980107787,0.0665703546823997,-0.0,0.8292745098039215,0.0,0.0,0.0,-0.0013562175790703514,36.083559233090206
-301.0,0.0001693204554892618,152103.01084406118,300.20750082023153,0.0002989123116329867,0.06702865803309094,-0.0,0.8403529411764705,0.0,0.0,0.0,-0.0013730352193012932,36.33480498837725
-300.0,0.00017350256851829052,152162.0600980152,300.23601177656417,0.0003063850772177361,0.06747707971625198,-0.0,0.8514313725490197,0.0,0.0,0.0,-0.0013899683313494287,36.56972565588311
